contest_report_repo,contest_sponsor,contest_desc,start,end,prize_pool,handle,prize_money,total_reports,high_all,high_solo,med_all,med_solo,gas_all
,ensofinance,The investment app where friends invest and build strategies for each other.,5 May 2022,18 May 2022,124681,defsec,7.8,1,0,0,1,0,0
2022-05-alchemix,alchemix,A protocol for self-repaying loans with no liquidation risk.,5 May 2022,18 May 2022,125000,Hhyh,36193.46,8,0,0,7,5,0
2022-05-alchemix,alchemix,A protocol for self-repaying loans with no liquidation risk.,5 May 2022,18 May 2022,125000,AAuditsAreUS,14655.61,4,0,0,3,2,0
2022-05-alchemix,alchemix,A protocol for self-repaying loans with no liquidation risk.,5 May 2022,18 May 2022,125000,TTerrierLover,6803.57,3,0,0,1,1,1
2022-05-alchemix,alchemix,A protocol for self-repaying loans with no liquidation risk.,5 May 2022,18 May 2022,125000,WatchPug,6797.2,3,0,0,1,1,1
2022-05-alchemix,alchemix,A protocol for self-repaying loans with no liquidation risk.,5 May 2022,18 May 2022,125000,Ccccz,6632.09,2,0,0,1,1,0
2022-05-alchemix,alchemix,A protocol for self-repaying loans with no liquidation risk.,5 May 2022,18 May 2022,125000,Ruhum,6595.97,2,0,0,1,1,0
2022-05-alchemix,alchemix,A protocol for self-repaying loans with no liquidation risk.,5 May 2022,18 May 2022,125000,dirk_y,6389.44,1,0,0,1,1,0
2022-05-alchemix,alchemix,A protocol for self-repaying loans with no liquidation risk.,5 May 2022,18 May 2022,125000,00x1337,6389.44,1,0,0,1,1,0
2022-05-alchemix,alchemix,A protocol for self-repaying loans with no liquidation risk.,5 May 2022,18 May 2022,125000,CertoraInc,6389.44,1,0,0,1,1,0
2022-05-alchemix,alchemix,A protocol for self-repaying loans with no liquidation risk.,5 May 2022,18 May 2022,125000,0x52,6389.44,1,0,0,1,1,0
2022-05-alchemix,alchemix,A protocol for self-repaying loans with no liquidation risk.,5 May 2022,18 May 2022,125000,0xsomeone,4552.96,4,0,0,2,0,1
2022-05-alchemix,alchemix,A protocol for self-repaying loans with no liquidation risk.,5 May 2022,18 May 2022,125000,IIllIllI,2618.57,2,0,0,0,0,1
2022-05-alchemix,alchemix,A protocol for self-repaying loans with no liquidation risk.,5 May 2022,18 May 2022,125000,Ttintin,1347.64,2,0,0,1,0,0
2022-05-alchemix,alchemix,A protocol for self-repaying loans with no liquidation risk.,5 May 2022,18 May 2022,125000,GGimelSec,1139.27,2,0,0,0,0,1
2022-05-alchemix,alchemix,A protocol for self-repaying loans with no liquidation risk.,5 May 2022,18 May 2022,125000,BBowTiedWardens,706.87,2,0,0,0,0,1
2022-05-alchemix,alchemix,A protocol for self-repaying loans with no liquidation risk.,5 May 2022,18 May 2022,125000,joestakey,666.99,2,0,0,0,0,1
2022-05-alchemix,alchemix,A protocol for self-repaying loans with no liquidation risk.,5 May 2022,18 May 2022,125000,0x1f8b,621.75,2,0,0,0,0,1
2022-05-alchemix,alchemix,A protocol for self-repaying loans with no liquidation risk.,5 May 2022,18 May 2022,125000,00xDjango,400.29,2,0,0,0,0,1
2022-05-alchemix,alchemix,A protocol for self-repaying loans with no liquidation risk.,5 May 2022,18 May 2022,125000,Mmics,379.89,2,0,0,0,0,1
2022-05-alchemix,alchemix,A protocol for self-repaying loans with no liquidation risk.,5 May 2022,18 May 2022,125000,0xkatana,379.61,2,0,0,0,0,1
2022-05-alchemix,alchemix,A protocol for self-repaying loans with no liquidation risk.,5 May 2022,18 May 2022,125000,fatherOfBlocks,345.92,2,0,0,0,0,1
2022-05-alchemix,alchemix,A protocol for self-repaying loans with no liquidation risk.,5 May 2022,18 May 2022,125000,Rrobee,309.8,2,0,0,0,0,1
2022-05-alchemix,alchemix,A protocol for self-repaying loans with no liquidation risk.,5 May 2022,18 May 2022,125000,Ssimon135,305.22,2,0,0,0,0,1
2022-05-alchemix,alchemix,A protocol for self-repaying loans with no liquidation risk.,5 May 2022,18 May 2022,125000,00x4non,305.22,2,0,0,0,0,1
2022-05-alchemix,alchemix,A protocol for self-repaying loans with no liquidation risk.,5 May 2022,18 May 2022,125000,0xNazgul,305.02,2,0,0,0,0,1
2022-05-alchemix,alchemix,A protocol for self-repaying loans with no liquidation risk.,5 May 2022,18 May 2022,125000,Ssamruna,281.65,2,0,0,0,0,1
2022-05-alchemix,alchemix,A protocol for self-repaying loans with no liquidation risk.,5 May 2022,18 May 2022,125000,Ccsanuragjain,278.33,2,0,0,0,0,1
2022-05-alchemix,alchemix,A protocol for self-repaying loans with no liquidation risk.,5 May 2022,18 May 2022,125000,MaratCerby,278.33,2,0,0,0,0,1
2022-05-alchemix,alchemix,A protocol for self-repaying loans with no liquidation risk.,5 May 2022,18 May 2022,125000,Ssikorico,272.59,2,0,0,0,0,1
2022-05-alchemix,alchemix,A protocol for self-repaying loans with no liquidation risk.,5 May 2022,18 May 2022,125000,Hhorsefacts,272.37,2,0,0,0,0,1
2022-05-alchemix,alchemix,A protocol for self-repaying loans with no liquidation risk.,5 May 2022,18 May 2022,125000,Ooyc_109,271.81,2,0,0,0,0,1
2022-05-alchemix,alchemix,A protocol for self-repaying loans with no liquidation risk.,5 May 2022,18 May 2022,125000,ellahi,271.81,2,0,0,0,0,1
2022-05-alchemix,alchemix,A protocol for self-repaying loans with no liquidation risk.,5 May 2022,18 May 2022,125000,Ccatchup,271.81,2,0,0,0,0,1
2022-05-alchemix,alchemix,A protocol for self-repaying loans with no liquidation risk.,5 May 2022,18 May 2022,125000,Funen,270.28,2,0,0,0,0,1
2022-05-alchemix,alchemix,A protocol for self-repaying loans with no liquidation risk.,5 May 2022,18 May 2022,125000,MMiloTruck,270.5,2,0,0,0,0,1
2022-05-alchemix,alchemix,A protocol for self-repaying loans with no liquidation risk.,5 May 2022,18 May 2022,125000,throttle,269.18,2,0,0,0,0,1
2022-05-alchemix,alchemix,A protocol for self-repaying loans with no liquidation risk.,5 May 2022,18 May 2022,125000,Bbobirichman,267.84,2,0,0,0,0,1
2022-05-alchemix,alchemix,A protocol for self-repaying loans with no liquidation risk.,5 May 2022,18 May 2022,125000,Cityscape,267.84,2,0,0,0,0,1
2022-05-alchemix,alchemix,A protocol for self-repaying loans with no liquidation risk.,5 May 2022,18 May 2022,125000,Hhake,267.81,2,0,0,0,0,1
2022-05-alchemix,alchemix,A protocol for self-repaying loans with no liquidation risk.,5 May 2022,18 May 2022,125000,WWaze,267.81,2,0,0,0,0,1
2022-05-alchemix,alchemix,A protocol for self-repaying loans with no liquidation risk.,5 May 2022,18 May 2022,125000,HHawkeye,267.81,2,0,0,0,0,1
2022-05-alchemix,alchemix,A protocol for self-repaying loans with no liquidation risk.,5 May 2022,18 May 2022,125000,Kkenta,267.59,2,0,0,0,0,1
2022-05-alchemix,alchemix,A protocol for self-repaying loans with no liquidation risk.,5 May 2022,18 May 2022,125000,JJC,267.56,2,0,0,0,0,1
2022-05-alchemix,alchemix,A protocol for self-repaying loans with no liquidation risk.,5 May 2022,18 May 2022,125000,shenwilly,206.53,1,0,0,0,0,0
2022-05-alchemix,alchemix,A protocol for self-repaying loans with no liquidation risk.,5 May 2022,18 May 2022,125000,AAlleyCat,201.23,1,0,0,0,0,1
2022-05-alchemix,alchemix,A protocol for self-repaying loans with no liquidation risk.,5 May 2022,18 May 2022,125000,jayjonah8,188.9,1,0,0,0,0,0
2022-05-alchemix,alchemix,A protocol for self-repaying loans with no liquidation risk.,5 May 2022,18 May 2022,125000,cryptphi,179.97,1,0,0,0,0,0
2022-05-alchemix,alchemix,A protocol for self-repaying loans with no liquidation risk.,5 May 2022,18 May 2022,125000,Picodes,179.97,1,0,0,0,0,0
2022-05-alchemix,alchemix,A protocol for self-repaying loans with no liquidation risk.,5 May 2022,18 May 2022,125000,BBouSalman,179.04,1,0,0,0,0,0
2022-05-alchemix,alchemix,A protocol for self-repaying loans with no liquidation risk.,5 May 2022,18 May 2022,125000,Ddelfin454000,178.66,1,0,0,0,0,0
2022-05-alchemix,alchemix,A protocol for self-repaying loans with no liquidation risk.,5 May 2022,18 May 2022,125000,kkebabsec,178.38,1,0,0,0,0,0
2022-05-alchemix,alchemix,A protocol for self-repaying loans with no liquidation risk.,5 May 2022,18 May 2022,125000,Ssashik_eth,103.27,1,0,0,0,0,1
2022-05-alchemix,alchemix,A protocol for self-repaying loans with no liquidation risk.,5 May 2022,18 May 2022,125000,__Adam,91.84,1,0,0,0,0,1
2022-05-alchemix,alchemix,A protocol for self-repaying loans with no liquidation risk.,5 May 2022,18 May 2022,125000,Tomio,91.84,1,0,0,0,0,1
2022-05-alchemix,alchemix,A protocol for self-repaying loans with no liquidation risk.,5 May 2022,18 May 2022,125000,00xf15ers,91.84,1,0,0,0,0,1
2022-05-alchemix,alchemix,A protocol for self-repaying loans with no liquidation risk.,5 May 2022,18 May 2022,125000,Iignacio,89.43,1,0,0,0,0,1
2022-05-alchemix,alchemix,A protocol for self-repaying loans with no liquidation risk.,5 May 2022,18 May 2022,125000,Hhansfriese,89.43,1,0,0,0,0,1
2022-05-alchemix,alchemix,A protocol for self-repaying loans with no liquidation risk.,5 May 2022,18 May 2022,125000,UUnusualTurtle,89.21,1,0,0,0,0,1
2022-05-alchemix,alchemix,A protocol for self-repaying loans with no liquidation risk.,5 May 2022,18 May 2022,125000,RRandyyy,89.21,1,0,0,0,0,1
2022-05-alchemix,alchemix,A protocol for self-repaying loans with no liquidation risk.,5 May 2022,18 May 2022,125000,Fitraldys,89.21,1,0,0,0,0,1
2022-05-alchemix,alchemix,A protocol for self-repaying loans with no liquidation risk.,5 May 2022,18 May 2022,125000,0v3rf10w,89.21,1,0,0,0,0,1
2022-05-alchemix,alchemix,A protocol for self-repaying loans with no liquidation risk.,5 May 2022,18 May 2022,125000,Aaugustg,89.18,1,0,0,0,0,1
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,IIllIllI,13220.46,12,2,0,8,5,1
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,AAuditsAreUS,10820.36,7,1,1,6,2,0
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,kenzo,2984.74,5,2,0,3,0,0
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,Uunforgiven,2298.51,3,1,0,2,1,0
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,Hhyh,2026.66,6,1,0,4,1,0
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,fatherOfBlocks,1876.35,3,0,0,1,1,1
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,danb,1842.62,3,1,0,2,1,0
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,WatchPug,1823.44,2,1,0,1,1,0
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,Ppedroais,1135.59,4,0,0,4,0,0
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,Hhorsefacts,854.9,5,1,0,2,0,1
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,leastwood,685.32,6,1,0,5,0,0
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,Rreassor,680.69,6,1,0,3,0,1
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,hickuphh3,636.6,5,1,0,3,0,0
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,Ggzeon,594.45,5,1,0,2,0,1
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,Picodes,589.08,3,0,0,1,0,1
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,GGimelSec,502.05,5,1,0,2,0,1
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,00xf15ers,451.07,3,0,0,1,0,1
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,PPPrieditis,403.8,4,1,0,1,0,1
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,0xYamiDancho,388.69,5,1,0,2,0,1
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,0x52,387.78,3,1,0,2,0,0
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,scaraven,320.67,1,0,0,1,0,0
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,DDravee,308.55,3,0,0,1,0,1
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,defsec,306.21,3,0,0,1,0,1
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,Rrobee,281.22,2,0,0,0,0,1
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,VVAD37,261.85,5,0,0,3,0,1
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,Rrajatbeladiya,218.85,3,0,0,1,0,1
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,Ccsanuragjain,180.71,4,1,0,1,0,1
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,Ssorrynotsorry,176.09,1,0,0,0,0,0
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,shenwilly,173.16,1,0,0,1,0,0
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,hhubble,173.16,1,0,0,1,0,0
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,eccentricexit,167.83,2,0,0,0,0,1
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,Rrfa,155.34,2,0,0,0,0,1
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,joestakey,154.12,3,0,0,1,0,1
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,Ooyc_109,134.53,2,0,0,0,0,1
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,MaratCerby,127.28,3,0,0,2,0,0
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,Ruhum,125.46,3,0,0,1,0,1
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,0x1f8b,123.79,2,0,0,0,0,1
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,Ssamruna,121.05,2,0,0,0,0,1
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,TTerrierLover,120.64,2,0,0,0,0,1
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,ilan,118.8,2,0,0,0,0,1
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,berndartmueller,117.61,3,0,0,2,0,0
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,ellahi,117.06,2,0,0,0,0,1
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,Hhansfriese,116.33,2,0,0,0,0,1
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,0xkatana,116.22,2,0,0,0,0,1
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,juicy,115.81,2,0,0,0,0,1
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,Funen,115.09,2,0,0,0,0,1
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,Ssimon135,114.54,2,0,0,0,0,1
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,HHawkeye,113.93,2,0,0,0,0,1
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,Ddelfin454000,113.74,2,0,0,0,0,1
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,AACai,113.57,2,0,0,0,0,1
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,Yych18,108.38,2,0,0,2,0,0
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,throttle,96.9,3,0,0,2,0,0
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,kkebabsec,74.58,1,0,0,0,0,0
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,BBruhhh,74.55,1,0,0,0,0,0
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,AAlleyCat,74.55,1,0,0,0,0,0
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,Ccccz,67.11,2,1,0,1,0,0
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,CertoraInc,61.8,3,0,0,2,0,1
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,0xNazgul,59.77,1,0,0,0,0,1
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,Zz3s,58.4,2,0,0,1,0,1
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,Tomio,43.09,1,0,0,0,0,1
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,Mminhquanym,39.44,1,0,0,0,0,1
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,WWaze,39.44,1,0,0,0,0,1
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,wuwe1,22.36,2,0,0,2,0,0
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,Pperitoflores,19.18,1,0,0,1,0,0
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,cryptphi,19.18,1,0,0,1,0,0
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,broccolirob,19.18,1,0,0,1,0,0
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,TrungOre,3.18,1,0,0,1,0,0
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,pp4st13r4,3.18,1,0,0,1,0,0
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,Mmtz,3.18,1,0,0,1,0,0
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,jayjonah8,3.18,1,0,0,1,0,0
2022-05-factorydao,factorydao,The DAO that builds DAOs.,4 May 2022,8 May 2022,50000,00x1337,3.18,1,0,0,1,0,0
2022-05-cudos,cudos,Decentralised cloud computing for Web3.,3 May 2022,9 May 2022,75000,defsec,13850.66,4,0,0,2,1,1
2022-05-cudos,cudos,Decentralised cloud computing for Web3.,3 May 2022,9 May 2022,75000,Ssorrynotsorry,13156.6,3,0,0,1,1,1
2022-05-cudos,cudos,Decentralised cloud computing for Web3.,3 May 2022,9 May 2022,75000,CertoraInc,6741.71,4,0,0,2,0,1
2022-05-cudos,cudos,Decentralised cloud computing for Web3.,3 May 2022,9 May 2022,75000,Pp_crypt0,6338.83,2,0,0,2,0,0
2022-05-cudos,cudos,Decentralised cloud computing for Web3.,3 May 2022,9 May 2022,75000,IIllIllI,5500.94,4,0,0,2,0,1
2022-05-cudos,cudos,Decentralised cloud computing for Web3.,3 May 2022,9 May 2022,75000,dirk_y,4927.3,4,0,0,3,0,0
